content_id,service_id,rating,num_ratings
7874,1,8.1,262
7875,1,4.4,4425
7876,1,1.3,603
7877,1,2.3,1988
7878,1,8.3,140
7879,1,3.6,127
7880,1,3.1,2019
7881,1,9.5,4117
7882,1,7.1,4718
7883,1,4.3,3680
7884,1,2.4,130
7885,1,2.4,4420
7886,1,4.3,57
7887,1,3.8,756
7888,1,1.9,3498
7889,1,8.2,220
7890,1,2.9,2593
7891,1,4.4,723
7892,1,3.5,217
7893,1,2.6,4075
7894,1,9.2,214
7895,1,8.9,1663
7896,1,3.6,3349
7897,1,1.8,2601
7898,1,4.4,4325
7899,1,2.5,1717
7900,1,8.4,3281
7901,1,4.6,2445
7902,1,2.4,3936
7903,1,1.9,4844
7904,1,9.8,512
7905,1,1.9,2664
7906,1,6.6,2335
7907,1,6.1,3615
7908,1,9.8,2578
7909,1,2.2,3097
7910,1,5.1,2875
7911,1,3.9,1343
7912,1,1.1,1993
7913,1,2.9,825
7914,1,7.9,1519
7915,1,2.6,3366
7916,1,3.3,4660
7917,1,3.6,4164
7918,1,1.6,778
7919,1,3.0,1048
7920,1,9.7,3717
7921,1,2.5,3976
7922,1,3.5,418
7923,1,6.4,3692
7924,1,7.2,3562
7925,1,5.3,2372
7926,1,4.8,1325
7927,1,5.0,1682
7928,1,4.0,2129
7929,1,2.1,4918
7930,1,4.5,1234
7931,1,8.8,3788
7932,1,5.7,2195
7933,1,8.1,3523
7934,1,8.0,399
7935,1,6.2,3944
7936,1,9.4,2288
7937,1,1.8,935
7938,1,3.4,4657
7939,1,9.3,1579
7940,1,4.4,4193
7941,1,1.1,1850
7942,1,3.6,79
7943,1,6.4,2016
7944,1,8.3,2927
7945,1,1.5,3463
7946,1,6.1,4308
7947,1,6.5,1001
7948,1,9.0,2621
7949,1,4.3,659
7950,1,4.8,823
7951,1,3.4,112
7952,1,7.3,4179
7953,1,8.0,68
7954,1,6.4,926
7955,1,2.9,1097
7956,1,6.6,2393
7957,1,7.0,3985
7958,1,4.6,4770
7959,1,2.2,2019
7960,1,9.6,1715
7961,1,1.7,2928
7962,1,8.0,1710
7963,1,2.6,4069
7964,1,2.8,2257
7965,1,8.8,578
7966,1,2.7,2306
7967,1,1.4,3096
7968,1,8.4,2759
7969,1,4.2,3023
7970,1,4.8,2660
7971,1,6.3,3342
7972,1,6.6,3284
7973,1,5.3,4188
7974,1,4.0,2255
7975,1,7.0,3071
7976,1,5.0,3053
7977,1,8.9,1335
7978,1,1.4,160
7979,1,9.3,2782
7980,1,6.6,3279
7981,1,8.2,1439
7982,1,3.7,1019
7983,1,2.1,4280
7984,1,4.8,2976
7985,1,9.6,2564
7986,1,5.3,708
7987,1,6.8,369
7988,1,1.9,4581
7989,1,7.2,3081
7990,1,7.9,789
7991,1,2.8,4523
7992,1,8.4,3108
7993,1,3.5,1768
7994,1,1.3,2021
7995,1,3.5,4582
7996,1,4.1,4005
7997,1,8.8,2110
7998,1,8.8,3977
7999,1,7.8,357
8000,1,4.1,4136
8001,1,2.5,2478
8002,1,8.8,4494
8003,1,2.2,1275
8004,1,6.2,1392
8005,1,6.2,2315
8006,1,9.3,215
8007,1,8.2,664
8008,1,10.0,3531
8009,1,9.9,499
8010,1,5.0,305
8011,1,3.8,1674
8012,1,5.0,2886
8013,1,4.7,1419
8014,1,2.6,359
8015,1,7.7,2227
8016,1,1.3,2592
8017,1,2.5,3246
8018,1,2.5,3245
8019,1,1.0,3017
8020,1,8.4,2580
8021,1,2.5,2049
8022,1,5.3,337
8023,1,3.2,4952
8024,1,3.3,142
8025,1,5.4,1786
8026,1,7.9,4264
8027,1,6.6,2447
8028,1,6.7,4490
8029,1,3.0,1506
8030,1,3.0,2268
8031,1,4.9,345
8032,1,5.8,508
8033,1,1.8,1368
8034,1,7.6,3071
8035,1,6.0,3765
8036,1,7.4,4006
8037,1,9.7,725
8038,1,1.9,2599
8039,1,6.4,603
8040,1,3.7,4631
8041,1,7.5,4477
8042,1,5.2,4881
8043,1,1.3,4947
8044,1,3.8,4029
8045,1,7.8,2987
8046,1,1.6,1277
8047,1,9.2,3973
8048,1,1.6,3790
8049,1,2.5,844
8050,1,7.1,1342
8051,1,8.4,4084
8052,1,5.8,978
8053,1,9.1,99
8054,1,4.6,3719
8055,1,3.2,4548
8056,1,7.1,3893
8057,1,7.6,3371
8058,1,6.3,753
8059,1,8.7,1291
8060,1,9.5,2063
8061,1,5.3,2494
8062,1,4.5,3935
8063,1,4.0,4662
8064,1,4.0,2440
8065,1,1.5,4350
8066,1,6.6,1404
8067,1,4.2,2535
8068,1,9.1,1100
8069,1,9.5,1175
8070,1,4.3,218
8071,1,4.5,4368
8072,1,7.5,580
8073,1,2.6,3805
8074,1,2.1,1759
8075,1,4.9,239
8076,1,3.2,1095
8077,1,9.2,1442
8078,1,8.0,2082
8079,1,5.6,1179
8080,1,3.3,2298
8081,1,9.0,3309
8082,1,2.8,3735
8083,1,3.5,3556
8084,1,3.3,2498
8085,1,1.5,307
8086,1,3.7,1945
8087,1,4.4,2698
8088,1,9.7,4393
8089,1,6.1,890
8090,1,7.9,3247
8091,1,1.9,3895
8092,1,7.8,2543
8093,1,2.2,1979
8094,1,5.9,4409
8095,1,4.9,3208
8096,1,9.4,1448
8097,1,6.1,3333
8098,1,5.6,2044
8099,1,6.4,4742
8100,1,6.0,3472
8101,1,9.4,1800
8102,1,7.8,4899
8103,1,5.1,1225
8104,1,7.1,2095
8105,1,3.7,482
8106,1,6.2,2408
8107,1,2.7,4729
8108,1,9.0,414
8109,1,2.2,3131
8110,1,1.0,3353
8111,1,7.5,816
8112,1,7.1,4013
8113,1,6.2,4787
8114,1,2.6,69
8115,1,7.4,3037
8116,1,1.3,430
8117,1,8.2,4110
8118,1,9.5,1223
8119,1,7.0,556
8120,1,8.1,835
8121,1,7.4,1658
8122,1,8.6,2905
8123,1,3.2,3115
8124,1,7.7,2868
8125,1,3.2,1337
8126,1,6.7,1301
8127,1,2.4,2173
8128,1,9.0,3244
8129,1,7.8,3211
8130,1,6.3,1243
8131,1,4.2,1621
8132,1,2.6,4521
8133,1,6.3,718
8134,1,1.9,3553
8135,1,7.9,1853
8136,1,3.5,420
8137,1,8.4,436
8138,1,4.7,2240
8139,1,8.2,151
8140,1,7.4,1752
8141,1,8.6,4723
8142,1,3.1,3981
8143,1,7.4,4586
8144,1,4.3,3466
8145,1,5.9,1307
8146,1,7.8,1520
8147,1,6.0,3320
8148,1,4.6,4004
8149,1,4.3,529
8150,1,8.6,4793
8151,1,7.0,2586
8152,1,2.5,3317
8153,1,3.0,3517
8154,1,4.6,4717
8155,1,2.5,3773
8156,1,3.7,3092
8157,1,4.9,968
8158,1,4.0,1606
8159,1,2.4,3114
8160,1,5.5,2655
8161,1,2.7,4296
8162,1,7.0,1455
8163,1,1.9,4204
8164,1,8.8,715
8165,1,1.2,555
8166,1,9.5,384
8167,1,7.3,3736
8168,1,7.6,1421
8169,1,6.7,3215
8170,1,1.2,4514
8171,1,2.1,1423
8172,1,5.2,540
8173,1,10.0,2497
8174,1,9.1,4394
8175,1,1.4,4178
8176,1,7.6,4437
8177,1,7.7,4224
8178,1,1.2,2759
8179,1,1.6,1024
8180,1,8.4,3509
8181,1,1.1,2101
8182,1,6.9,4754
8183,1,8.3,3154
8184,1,9.1,304
8185,1,3.4,2871
8186,1,3.0,202
8187,1,7.3,1992
8188,1,8.8,420
8189,1,4.5,2935
8190,1,7.4,2179
8191,1,1.8,2940
8192,1,3.2,2703
8193,1,6.1,2702
8194,1,6.7,3741
8195,1,4.1,3101
8196,1,3.7,4495
8197,1,9.7,3514
8198,1,8.7,1015
8199,1,4.2,1728
8200,1,2.6,1146
8201,1,1.1,3300
8202,1,1.7,4229
8203,1,4.2,445
8204,1,1.1,757
8205,1,2.2,3407
8206,1,4.3,3712
8207,1,2.6,1624
8208,1,4.6,4638
8209,1,2.2,1075
8210,1,4.9,132
8211,1,6.6,2741
8212,1,1.7,1959
8213,1,8.4,2381
8214,1,8.6,942
8215,1,6.6,2006
8216,1,1.6,1895
8217,1,2.6,4169
8218,1,4.7,2071
8219,1,1.3,1796
8220,1,6.2,2384
8221,1,9.9,3719
8222,1,2.9,3441
8223,1,5.4,4933
8224,1,8.0,4327
8225,1,2.3,756
8226,1,6.8,3297
8227,1,4.8,4098
8228,1,5.1,3516
8229,1,3.7,3442
8230,1,6.7,597
8231,1,3.6,1569
8232,1,1.4,4968
8233,1,5.2,2139
8234,1,3.9,3901
8235,1,3.6,1512
8236,1,9.3,4241
8237,1,3.5,4566
8238,1,1.5,442
8239,1,6.1,1022
8240,1,3.1,1646
8241,1,8.8,2427
8242,1,5.5,2536
8243,1,5.8,4367
8244,1,2.3,4031
8245,1,9.6,3662
8246,1,2.6,1449
8247,1,4.1,1982
8248,1,8.9,3146
8249,1,1.9,2397
8250,1,9.5,2357
8251,1,3.6,4381
8252,1,9.0,1931
8253,1,2.7,281
8254,1,8.1,4560
8255,1,2.3,2655
8256,1,8.8,4596
8257,1,6.4,1068
8258,1,6.0,999
8259,1,5.6,3065
8260,1,5.2,1792
8261,1,4.6,648
8262,1,7.3,680
8263,1,1.0,3357
8264,1,3.7,2871
8265,1,7.1,4525
8266,1,3.1,2042
8267,1,6.5,2966
8268,1,3.0,4904
8269,1,1.5,4449
8270,1,7.3,3540
8271,1,9.0,3731
8272,1,6.5,657
8273,1,2.1,2220
8274,1,1.1,4896
8275,1,8.7,4937
8276,1,2.8,248
8277,1,1.9,4350
8278,1,1.4,2754
8279,1,7.9,4761
8280,1,9.3,4634
8281,1,9.9,1177
8282,1,3.3,3413
8283,1,3.5,4646
8284,1,3.0,4335
8285,1,6.2,1006
8286,1,4.1,2731
8287,1,7.1,4183
8288,1,8.4,4018
8289,1,6.4,2806
8290,1,2.9,4525
8291,1,5.5,1595
8292,1,4.8,1698
8293,1,3.2,4754
8294,1,6.6,4461
8295,1,2.4,1435
8296,1,1.7,3823
8297,1,7.8,872
8298,1,2.8,4023
8299,1,8.3,3992
8300,1,9.4,1896
8301,1,8.5,2329
8302,1,9.0,3539
8303,1,3.7,1694
8304,1,5.3,680
8305,1,7.0,3491
8306,1,2.9,3456
8307,1,2.0,3468
8308,1,1.6,2759
8309,1,2.4,1159
8310,1,6.0,1376
8311,1,8.8,4873
8312,1,5.4,459
8313,1,3.8,4898
8314,1,1.9,2395
8315,1,6.6,4333
8316,1,1.6,891
8317,1,4.6,2968
8318,1,3.4,3509
8319,1,6.1,4445
8320,1,5.2,2224
8321,1,3.3,4318
8322,1,6.6,1296
8323,1,1.1,1939
8324,1,8.0,2711
8325,1,2.4,2575
8326,1,10.0,4651
8327,1,9.8,803
8328,1,2.8,2006
8329,1,6.0,3534
8330,1,8.0,1778
8331,1,3.9,2081
8332,1,3.0,829
8333,1,2.5,330
8334,1,2.3,635
8335,1,4.5,12
8336,1,5.5,563
8337,1,6.0,1796
8338,1,7.3,999
8339,1,9.0,681
8340,1,4.5,2870
8341,1,1.0,2795
8342,1,6.6,614
8343,1,3.0,4890
8344,1,8.7,3780
8345,1,5.2,365
8346,1,4.9,3286
8347,1,10.0,4701
8348,1,5.1,4792
8349,1,3.6,4686
8350,1,6.0,2093
8351,1,7.6,3972
8352,1,6.1,608
8353,1,4.4,1751
8354,1,6.5,147
8355,1,3.9,1808
8356,1,3.6,2478
8357,1,5.0,1272
8358,1,7.8,1117
8359,1,7.8,1407
8360,1,4.5,999
8361,1,7.5,3482
8362,1,1.0,2799
8363,1,3.1,4134
8364,1,4.2,2296
8364,2,3.6,1461
8365,1,7.5,4652
8366,1,7.7,4449
8367,1,8.7,3872
8368,1,8.7,4259
8369,1,9.4,2573
8370,1,5.2,2833
8371,1,6.5,1699
8372,1,8.4,3976
8373,1,4.1,1003
8374,1,8.0,4788
8375,1,1.0,1831
8376,1,6.7,4086
8377,1,1.9,2741
8378,1,3.6,4611
8379,1,8.2,4455
8380,1,7.5,1833
8381,1,8.2,1131
8382,1,9.5,4874
8383,1,7.4,4482
8384,1,3.0,376
8385,1,7.0,3490
8386,1,4.1,1840
8387,1,7.0,921
8388,1,8.4,1928
8389,1,4.2,4681
8390,1,3.0,2094
8391,1,7.5,4067
8392,1,9.0,1293
8393,1,3.6,4403
8394,1,7.0,150
8395,1,8.8,809
8396,1,2.5,2937
8397,1,5.1,3407
8397,2,5.1,4099
8398,1,4.4,2306
8399,1,6.8,4441
8400,1,1.5,4468
8401,1,5.9,979
8402,1,2.9,247
8403,1,2.5,1185
8404,1,4.9,3651
8405,1,8.4,4271
8406,1,8.7,2111
8407,1,7.4,3198
8408,1,2.5,2471
8409,1,8.5,4397
8410,1,6.2,579
8411,1,6.2,4532
8412,1,8.9,483
8413,1,7.6,2467
8414,1,8.6,1349
8415,1,9.8,286
8416,1,3.2,436
8416,2,8.6,4070
8417,1,4.7,2296
8417,2,5.1,2114
8418,1,6.9,1099
8419,1,9.0,2902
8420,1,1.9,3183
8421,1,1.8,1266
8422,1,8.2,1680
8423,1,6.8,655
8424,1,3.0,3909
8425,1,8.4,3505
8426,1,6.5,4673
8427,1,8.1,101
8428,1,3.9,684
8429,1,5.2,4920
8430,1,6.2,3917
8431,1,2.4,1528
8432,1,5.0,4435
8433,1,8.5,1080
8434,1,1.0,28
8435,1,6.3,3552
8436,1,3.6,968
8437,1,1.6,2877
8438,1,9.3,4037
8439,1,9.3,2099
8440,1,5.2,349
8441,1,6.1,3067
8442,1,9.0,4563
8443,1,2.6,466
8444,1,8.9,745
8445,1,4.8,3353
8446,1,2.7,4323
8447,1,4.3,929
8448,1,4.8,3419
8449,1,6.5,77
8450,1,4.8,3718
8451,1,5.7,2705
8452,1,5.0,522
8453,1,3.0,1044
8454,1,4.9,2479
8455,1,6.1,4126
8456,1,1.4,1455
8457,1,9.8,1877
8458,1,8.1,1404
8459,1,6.4,972
8460,1,8.8,2204
8461,1,7.5,2354
8462,1,9.1,1312
8463,1,8.7,4425
8464,1,4.4,2031
8465,1,2.4,4538
8466,1,5.5,3047
8467,1,1.6,749
8468,1,7.7,846
8469,1,6.5,278
8470,1,1.1,3555
8471,1,9.6,690
8472,1,9.7,870
8473,1,3.5,3779
8474,1,1.6,3268
8475,1,5.8,1023
8476,1,6.0,2850
8477,1,7.6,1865
8478,1,5.8,4990
8479,1,3.7,1314
8480,1,5.8,4098
8481,1,6.5,255
8482,1,3.1,1132
8483,1,4.1,4429
8484,1,4.0,2902
8485,1,4.5,2144
8486,1,9.7,2614
8487,1,2.6,4890
8488,1,1.9,4900
8489,1,8.3,4054
8490,1,9.1,1717
8491,1,7.8,4201
8492,1,4.8,1475
8493,1,8.9,816
8494,1,9.0,2951
8495,1,5.7,4389
8496,1,9.6,2500
8497,1,1.3,126
8498,1,6.0,1847
8499,1,7.8,3288
8500,1,7.6,4488
8501,1,3.3,2941
8502,1,9.6,983
8503,1,5.6,1562
8504,1,6.5,3983
8505,1,2.4,1497
8506,1,6.2,4205
8507,1,5.2,3735
8507,2,6.5,4002
8508,1,1.0,1570
8509,1,4.3,764
8510,1,2.7,3380
8511,1,8.7,3346
8512,1,2.1,1819
8513,1,9.5,4707
8514,1,6.0,4087
8515,1,6.5,1170
8516,1,8.9,655
8517,1,5.2,706
8518,1,4.5,3170
8519,1,8.3,1335
8520,1,2.0,3235
8521,1,4.8,2038
8522,1,6.3,2317
8523,1,9.9,1589
8524,1,3.6,3077
8525,1,9.7,4724
8526,1,8.0,2375
8527,1,9.2,3881
8528,1,3.7,1362
8529,1,7.6,588
8530,1,4.0,349
8531,1,7.6,813
8532,1,9.3,2866
8533,1,6.2,1782
8534,1,5.8,3750
8535,1,8.4,95
8536,1,2.4,4816
8537,1,9.3,4880
8538,1,2.4,2439
8539,1,2.4,4863
8540,1,3.5,4236
8541,1,3.8,3365
8542,1,2.4,3166
8543,1,3.7,916
8544,1,1.5,490
8545,1,8.2,505
8546,1,9.4,1868
8547,1,5.8,2964
8548,1,6.0,4152
8549,1,1.2,2821
8550,1,7.2,1249
8551,1,4.7,563
8552,1,6.2,2981
8553,1,6.4,3029
8554,1,4.5,4969
8555,1,9.9,4312
8556,1,9.9,4220
8557,1,2.5,4092
8558,1,9.5,140
8559,1,5.1,3046
8560,1,6.1,913
8561,1,9.6,4931
8562,1,4.6,2824
8563,1,5.4,828
8564,1,7.7,3086
8565,1,2.7,4296
8566,1,4.6,1638
8567,1,3.8,363
8568,1,2.6,740
8569,1,8.0,1679
8570,1,8.0,2975
8571,1,7.6,1736
8572,1,8.3,2528
8573,1,4.9,2054
8574,1,1.3,2288
8575,1,2.3,3449
8576,1,5.9,3570
8577,1,6.2,1850
8578,1,1.3,2473
8579,1,9.3,1587
8580,1,5.9,3575
8581,1,3.5,2732
8582,1,6.8,232
8583,1,4.3,3347
8584,1,2.4,2017
8585,1,4.9,3573
8586,1,4.8,1215
8587,1,6.8,358
8588,1,5.5,3176
8589,1,8.8,99
8590,1,5.9,3598
8591,1,6.7,3606
8592,1,9.5,4300
8593,1,4.0,3971
8594,1,1.7,2827
8595,1,2.3,1572
8596,1,1.2,1787
8597,1,3.9,4448
8598,1,1.6,717
8599,1,5.2,959
8600,1,6.3,1687
8601,1,7.3,1049
8602,1,1.3,2310
8603,1,8.5,4831
8604,1,5.7,1857
8605,1,6.8,3842
8606,1,1.0,4481
8607,1,2.5,4503
8608,1,3.4,4378
8609,1,8.4,3593
8610,1,2.4,4622
8611,1,7.9,3261
8612,1,6.4,3257
8613,1,9.5,1967
8614,1,8.8,3364
8615,1,2.6,1350
8616,1,7.9,2346
8617,1,1.6,1407
8618,1,1.0,1108
8619,1,9.8,976
8620,1,6.2,2300
8621,1,5.8,1371
8622,1,3.3,3229
8623,1,7.9,1810
8624,1,8.2,4363
8625,1,7.1,2210
8626,1,1.6,4405
8627,1,3.6,3549
8628,1,4.3,3463
8629,1,1.6,4514
8630,1,1.6,552
8631,1,3.5,4178
8632,1,2.1,1368
8633,1,7.5,1280
8634,1,5.6,4871
8635,1,9.0,4334
8636,1,3.6,2563
8637,1,4.8,3249
8638,1,3.1,2543
8639,1,9.7,1173
8640,1,2.9,22
8641,1,1.7,1026
8642,1,3.6,4971
8643,1,4.4,582
8644,1,8.6,1355
8645,1,3.8,2210
8646,1,9.7,3413
8647,1,9.1,3773
8648,1,6.7,686
8649,1,1.1,493
8650,1,9.1,1112
8651,1,8.4,568
8652,1,5.6,2457
8653,1,8.6,841
8654,1,5.9,4022
8655,1,4.1,763
8656,1,3.3,4363
8657,1,9.2,2723
8658,1,5.2,2548
8659,1,7.6,2219
8660,1,7.8,4359
8661,1,9.4,282
8662,1,3.6,3865
8663,1,1.2,3320
8664,1,2.3,3086
8665,1,9.4,1461
8666,1,7.3,2106
8667,1,3.7,4962
8668,1,9.3,1346
8669,1,2.0,3969
8670,1,9.0,2857
8671,1,6.8,3110
8672,1,3.1,4040
8673,1,6.4,2357
8674,1,5.1,4175
8675,1,2.7,3337
8676,1,9.4,4200
8677,1,8.8,3984
8678,1,4.4,1605
8679,1,5.5,2879
8680,1,2.8,2487
8681,1,8.3,4324
8682,1,4.1,3410
8683,1,7.7,1858
8684,1,6.5,2123
8685,1,2.8,895
8686,1,5.8,4495
8686,2,9.3,1774
8687,1,8.0,2985
8688,1,6.1,3211
8689,1,4.4,2074
8690,1,2.9,879
8691,1,8.2,1268
8692,1,3.9,2259
8693,1,7.5,277
8694,1,6.5,4011
8695,1,5.3,3504
8696,1,8.4,3859
8697,1,6.4,4252
8698,1,9.1,3260
8699,1,7.7,4590
8700,1,8.9,1106
8701,1,1.9,4283
8702,1,7.2,1700
8703,1,3.2,4233
8704,1,6.0,4989
8705,1,6.1,626
8706,1,9.0,4299
8707,1,6.5,3728
8708,1,2.3,1343
8709,1,9.3,565
8710,1,9.8,1356
8710,2,9.3,2820
8711,1,2.8,1588
8712,1,2.8,1754
8713,1,4.7,3418
8714,1,7.2,1900
8715,1,7.7,1539
8716,1,8.3,1224
8717,1,6.2,1488
8718,1,5.4,4976
8719,1,3.1,4797
8720,1,7.7,4256
8721,1,1.3,2832
8722,1,5.6,2735
8723,1,1.3,1625
8724,1,1.9,3829
8725,1,3.5,780
8726,1,6.0,2293
8727,1,8.3,2011
8728,1,4.8,1651
8729,1,4.2,1627
8730,1,9.0,3703
8731,1,7.3,2010
8732,1,8.9,2020
8733,1,1.6,2512
8734,1,9.5,2319
8735,1,5.2,1223
8736,1,7.8,2714
8737,1,9.4,2787
8738,1,7.8,1654
8739,1,9.4,2231
8740,1,3.3,2089
8741,1,8.8,505
8742,1,3.4,475
8743,1,4.6,3625
8744,1,9.6,3809
8745,1,3.8,127
8746,1,9.7,1393
8747,1,4.0,4807
8748,1,7.8,3417
8749,1,7.1,507
8750,1,8.5,1256
8751,1,2.0,955
8752,1,6.0,4343
8753,1,6.8,3173
8754,1,6.3,2162
8755,1,6.7,3685
8756,1,8.0,835
8757,1,3.1,4730
8758,1,9.7,671
8759,1,8.3,4354
8760,1,8.9,3338
8761,1,9.7,2098
8762,1,7.5,249
8763,1,8.3,2525
8764,1,8.7,4678
8765,1,9.6,3871
8766,1,7.7,2188
8767,1,4.9,3706
8768,1,7.5,3014
8769,1,7.4,4465
8770,1,1.7,2616
8771,1,9.4,4238
8772,1,9.7,382
8773,1,8.3,1620
8774,1,9.1,1985
8775,1,7.6,2380
8776,1,9.3,1655
8777,1,9.3,2223
8778,1,1.1,1038
8779,1,2.8,4615
8780,1,5.1,2132
8781,1,1.5,4579
8782,1,9.7,3259
8783,1,1.3,2339
8784,1,7.7,739
8785,1,7.5,3750
8786,1,7.7,2795
8787,1,6.7,286
8788,1,2.5,1749
8789,1,7.9,82
8790,1,6.9,2468
8791,1,8.1,3774
8792,1,2.1,4218
8793,1,8.0,3561
8794,1,6.6,2854
8795,1,5.7,786
8796,1,2.1,4670
8797,1,3.8,4166
8798,1,8.7,118
8799,1,5.2,4049
8800,1,4.9,2756
8801,1,2.5,1082
8802,1,7.0,4957
8803,1,5.8,505
8804,1,5.5,1930
8805,1,3.0,4728
8806,1,8.3,3499
8807,1,6.0,4973
8808,1,3.1,3732
8809,1,6.3,879
8810,1,5.1,3444
8811,1,2.9,4537
8812,1,8.9,757
8813,1,2.3,2556
8814,1,5.4,3022
8815,1,7.3,1955
8816,1,6.8,1428
8817,1,1.1,1642
8818,1,9.8,3205
8819,1,6.8,1973
8820,1,1.6,3378
8821,1,8.4,869
8822,1,9.0,680
8823,1,3.0,1016
8824,1,5.5,3618
8825,1,5.4,1310
8826,1,1.9,4946
8827,1,2.0,4454
8828,1,7.4,3100
8829,1,7.7,4432
8830,1,2.2,1179
8831,1,1.3,3633
8832,1,2.6,4674
8833,1,6.5,2998
8834,1,6.9,199
8835,1,6.8,4384
8836,1,4.9,229
8837,1,6.5,3771
8838,1,7.5,1407
8839,1,2.0,3751
8840,1,6.9,549
8841,1,8.1,3004
8842,1,7.0,1863
8843,1,8.4,3565
8844,1,9.1,417
8845,1,9.2,3017
8846,1,6.6,4028
8847,1,1.8,502
8848,1,4.9,2020
8849,1,5.5,795
8850,1,5.5,2431
8851,1,5.7,4148
8852,1,1.8,350
8853,1,2.3,1789
8854,1,8.0,4312
8855,1,7.6,793
8856,1,3.3,2798
8857,1,3.6,2407
8858,1,2.9,919
8859,1,4.4,771
8860,1,3.7,1697
8861,1,3.9,469
8862,1,5.1,3739
8863,1,5.6,2126
8864,1,7.0,644
8865,1,5.6,475
8866,1,7.6,803
8867,1,1.8,473
8868,1,1.0,577
8869,1,5.0,3585
8870,1,5.6,1171
8871,1,1.4,1374
8872,1,1.7,1628
8873,1,9.7,4918
8874,1,1.9,3436
8875,1,7.8,2581
8876,1,9.2,4847
8877,1,8.5,3094
8878,1,8.7,631
8879,1,6.2,3602
8880,1,2.5,432
8881,1,3.6,3143
8882,1,4.5,2709
8883,1,8.8,265
8884,1,3.8,1507
8885,1,6.7,4725
8886,1,5.3,4253
8887,1,9.8,4502
8888,1,6.7,626
8889,1,10.0,4248
8890,1,3.5,1478
8891,1,7.6,1456
8892,1,5.0,3983
8893,1,8.7,232
8894,1,4.9,1568
8895,1,6.4,4824
8896,1,6.7,586
8897,1,4.1,3691
8898,1,7.1,2948
8899,1,8.6,995
8900,1,4.5,947
8901,1,7.4,4086
8902,1,6.1,3593
8903,1,6.4,1225
8904,1,3.3,2745
8905,1,5.3,483
8906,1,7.5,4452
8907,1,4.3,4914
8908,1,8.9,1430
8909,1,1.6,837
8910,1,4.3,3886
8911,1,4.8,648
8912,1,7.7,4433
8913,1,8.2,1239
8914,1,3.2,1387
8915,1,5.7,1893
8916,1,3.6,3929
8917,1,9.4,2886
8918,1,2.5,2976
8919,1,7.6,2181
8920,1,6.8,4109
8921,1,6.8,2056
8922,1,7.4,536
8923,1,5.7,3047
8924,1,9.8,4741
8924,2,3.0,2216
8925,1,2.4,900
8926,1,7.7,3614
8927,1,6.5,4003
8928,1,7.0,919
8929,1,4.3,2432
8930,1,6.6,1091
8931,1,6.8,4908
8932,1,4.4,4383
8933,1,8.6,4738
8934,1,7.2,73
8935,1,5.8,4083
8936,1,5.1,3888
8937,1,8.3,1390
8938,1,8.7,1693
8939,1,1.4,2028
8940,1,7.5,3735
8941,1,3.9,1012
8942,1,3.2,2740
8943,1,4.1,128
8944,1,4.8,2070
8945,1,2.3,4401
8946,1,2.2,4456
8947,1,4.6,3668
8948,1,7.8,373
8949,1,8.6,2697
8950,1,3.7,24
8951,1,7.9,4804
8952,1,8.5,1111
8953,1,6.6,664
8954,1,4.1,319
8955,1,6.9,2995
8956,1,8.8,1840
8957,1,4.3,1099
8958,1,7.0,2494
8959,1,3.6,3429
8960,1,4.9,69
8961,1,9.9,63
8962,1,1.1,1457
8963,1,8.4,1087
8964,1,3.6,3086
8965,1,1.4,3845
8966,1,6.3,4221
8967,1,9.8,3404
8968,1,3.1,3034
8969,1,3.4,1165
8970,1,6.0,3482
8971,1,5.7,264
8972,1,4.9,4919
8973,1,5.9,1665
8974,1,4.4,3364
8975,1,6.4,163
8976,1,2.8,3778
8977,1,4.4,2587
8978,1,5.7,4927
8979,1,8.0,4788
8980,1,2.9,748
8981,1,7.3,78
8982,1,1.3,4939
8983,1,2.0,684
8984,1,6.7,2052
8985,1,7.5,433
8986,1,8.5,3740
8987,1,8.5,2911
8988,1,1.1,369
8989,1,2.9,337
8990,1,6.8,1369
8991,1,7.9,3933
8992,1,1.3,1559
8993,1,4.6,3527
8994,1,5.5,604
8995,1,1.4,1058
8996,1,4.6,4095
8997,1,9.1,1275
8998,1,1.7,919
8999,1,2.7,443
9000,1,5.1,3884
9001,1,6.3,2006
9002,1,6.6,936
9003,1,2.1,1152
9004,1,9.1,2896
9005,1,4.3,4243
9006,1,7.8,4381
9007,1,6.6,498
9008,1,2.0,654
9009,1,4.7,4586
9010,1,6.9,2003
9011,1,1.1,3484
9012,1,3.6,3102
9013,1,9.9,897
9014,1,4.8,1830
9015,1,5.4,1301
9016,1,3.1,568
9017,1,5.5,3971
9018,1,1.5,659
9019,1,6.5,2252
9020,1,4.9,3606
9021,1,7.5,259
9022,1,7.6,2207
9023,1,6.5,1668
9024,1,9.7,4665
9025,1,2.4,166
9026,1,1.6,287
9027,1,5.8,2936
9028,1,6.2,1823
9029,1,7.6,3300
9030,1,7.1,848
9031,1,7.1,867
9032,1,8.2,4659
9033,1,9.8,3835
9034,1,2.4,1514
9035,1,6.7,3852
9036,1,1.7,1592
9036,2,7.6,2294
9037,1,8.9,2394
9038,1,1.7,4911
9039,1,8.8,2260
9040,1,6.4,4870
9041,1,4.1,1147
9042,1,8.2,933
9043,1,7.0,2551
9044,1,7.2,2362
9045,1,7.3,2937
9046,1,6.8,1143
9047,1,10.0,829
9048,1,4.8,4830
9049,1,2.6,4169
